product_id,customer_id,order_id,id,sales,quantity,discount,profit,order_date,ship_date,ship_mode,customer_name,segment,country,state,city,postal_code,region,product_name,category,subcategory
OFF-EN-10001990,AS-10090,CA-2017-145877,2404,28.4000,5,0.000,13.3480,2017-04-01,2017-04-04,"Second Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"Staple envelope","Office Supplies",Envelopes
TEC-AC-10001109,AS-10090,CA-2017-136448,3458,71.9760,3,0.200,19.7934,2017-09-16,2017-09-18,"First Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"Logitech Trackman Marble Mouse",Technology,Accessories
FUR-FU-10003832,AS-10090,CA-2017-136448,3459,22.5120,3,0.200,2.2512,2017-09-16,2017-09-18,"First Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"Eldon Expressions Punched Metal & Wood Desk Accessories, Black & Cherry",Furniture,Furnishings
OFF-BI-10002393,AS-10090,CA-2017-136448,3460,3.4440,2,0.700,-2.7552,2017-09-16,2017-09-18,"First Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"Binder Posts","Office Supplies",Binders
OFF-BI-10001359,AS-10090,CA-2017-136448,3461,538.1940,2,0.700,-412.6154,2017-09-16,2017-09-18,"First Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"GBC DocuBind TL300 Electric Binding System","Office Supplies",Binders
TEC-AC-10003628,AS-10090,CA-2017-136448,3462,47.9840,2,0.200,14.3952,2017-09-16,2017-09-18,"First Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"Logitech 910-002974 M325 Wireless Mouse for Web Scrolling",Technology,Accessories
OFF-BI-10001553,AS-10090,CA-2016-119865,5227,36.5600,5,0.200,12.7960,2016-06-21,2016-06-26,"Standard Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"SpineVue Locking Slant-D Ring Binders by Cardinal","Office Supplies",Binders
OFF-BI-10003007,AS-10090,CA-2016-119865,5228,186.1440,6,0.200,60.4968,2016-06-21,2016-06-26,"Standard Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"Premium Transparent Presentation Covers, No Pattern/Clear, 8 1/2" x 11"","Office Supplies",Binders
FUR-BO-10003272,AS-10090,CA-2016-119865,5229,353.5680,2,0.200,-44.1960,2016-06-21,2016-06-26,"Standard Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"O'Sullivan Living Dimensions 5-Shelf Bookcases",Furniture,Bookcases
OFF-LA-10001982,AS-10090,CA-2016-150007,6110,6.0000,2,0.200,2.1000,2016-09-11,2016-09-16,"Standard Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"Smead Alpha-Z Color-Coded Name Labels First Letter Starter Set","Office Supplies",Labels
OFF-BI-10004141,AS-10090,CA-2016-150007,6111,1.9080,3,0.800,-3.2436,2016-09-11,2016-09-16,"Standard Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"Insertable Tab Indexes For Data Binders","Office Supplies",Binders
OFF-ST-10000321,AS-10090,CA-2016-104311,7850,18.9360,3,0.200,-3.7872,2016-05-02,2016-05-06,"Standard Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"Akro Stacking Bins","Office Supplies",Storage
OFF-ST-10002957,AS-10090,CA-2016-104311,7851,12.6720,3,0.200,-3.1680,2016-05-02,2016-05-06,"Standard Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"Sterilite Show Offs Storage Containers","Office Supplies",Storage
OFF-LA-10000973,AS-10090,CA-2016-104311,7852,5.0400,2,0.200,1.7640,2016-05-02,2016-05-06,"Standard Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"Avery 502","Office Supplies",Labels
OFF-AP-10003278,AS-10090,CA-2014-132913,8950,13.9700,1,0.000,3.6322,2014-12-24,2014-12-26,"First Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"Belkin 7-Outlet SurgeMaster Home Series","Office Supplies",Appliances
FUR-FU-10001876,AS-10090,CA-2014-156160,9657,97.4400,3,0.000,35.0784,2014-09-22,2014-09-29,"Standard Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"Computer Room Manger, 14"",Furniture,Furnishings
OFF-BI-10003355,AS-10090,CA-2014-156160,9658,3.9840,1,0.200,1.3944,2014-09-22,2014-09-29,"Standard Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"Cardinal Holdit Business Card Pockets","Office Supplies",Binders
OFF-AR-10003876,AS-10090,CA-2014-156160,9659,13.0400,4,0.000,5.7376,2014-09-22,2014-09-29,"Standard Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"Avery Hi-Liter GlideStik Fluorescent Highlighter, Yellow Ink","Office Supplies",Art
FUR-CH-10004983,AS-10090,CA-2014-156160,9660,579.5280,4,0.100,83.7096,2014-09-22,2014-09-29,"Standard Class","Adam Shillingsburg",Consumer,"United States","New York","New York City",10035,East,"Office Star - Mid Back Dual function Ergonomic High Back Chair with 2-Way Adjustable Arms",Furniture,Chairs
OFF-BI-10000404,AS-10135,CA-2017-162929,548,41.2800,6,0.200,13.9320,2017-11-19,2017-11-22,"First Class","Adrian Shami","Home Office","United States",Washington,Auburn,98002,West,"Avery Printable Repositionable Plastic Tabs","Office Supplies",Binders
OFF-PA-10002986,AS-10135,CA-2017-162929,549,13.3600,2,0.000,6.4128,2017-11-19,2017-11-22,"First Class","Adrian Shami","Home Office","United States",Washington,Auburn,98002,West,"Xerox 1898","Office Supplies",Paper
FUR-FU-10004270,AS-10135,CA-2016-149461,1803,4.1800,1,0.000,1.5048,2016-11-13,2016-11-19,"Standard Class","Adrian Shami","Home Office","United States",Washington,Auburn,98002,West,"Executive Impressions 13" Clairmont Wall Clock",Furniture,Furnishings
FUR-FU-10002671,AS-10225,CA-2015-144253,306,26.8000,2,0.000,12.8640,2015-05-04,2015-05-09,"Second Class","Alan Schoenberger",Corporate,"United States",Colorado,Longmont,80501,West,"Electrix 20W Halogen Replacement Bulb for Zoom-In Desk Lamp",Furniture,Furnishings
OFF-ST-10001522,AS-10225,CA-2014-110408,1977,275.9700,3,0.000,11.0388,2014-10-18,2014-10-20,"Second Class","Alan Schoenberger",Corporate,"United States",Colorado,Longmont,80501,West,"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h","Office Supplies",Storage
TEC-PH-10002352,AS-10225,CA-2014-110408,1978,1394.9500,5,0.000,362.6870,2014-10-18,2014-10-20,"Second Class","Alan Schoenberger",Corporate,"United States",Colorado,Longmont,80501,West,"Avaya IP Phone 1140E VoIP phone",Technology,Phones
FUR-CH-10003774,AS-10225,CA-2014-110408,1979,545.8800,6,0.000,70.9644,2014-10-18,2014-10-20,"Second Class","Alan Schoenberger",Corporate,"United States",Colorado,Longmont,80501,West,"Global Wood Trimmed Manager's Task Chair, Khaki",Furniture,Chairs
OFF-BI-10000829,AS-10225,CA-2017-112515,2653,10.7760,3,0.200,3.5022,2017-09-17,2017-09-21,"Second Class","Alan Schoenberger",Corporate,"United States",Colorado,Longmont,80501,West,"Avery Non-Stick Binders","Office Supplies",Binders
OFF-BI-10003712,AS-10225,CA-2017-112515,2654,11.7840,3,0.200,4.2717,2017-09-17,2017-09-21,"Second Class","Alan Schoenberger",Corporate,"United States",Colorado,Longmont,80501,West,"Acco Pressboard Covers with Storage Hooks, 14 7/8" x 11", Light Blue","Office Supplies",Binders
OFF-PA-10000062,AS-10225,CA-2017-112515,2655,164.8800,3,0.000,80.7912,2017-09-17,2017-09-21,"Second Class","Alan Schoenberger",Corporate,"United States",Colorado,Longmont,80501,West,"Green Bar Computer Printout Paper","Office Supplies",Paper
FUR-BO-10003404,AS-10225,CA-2017-112515,2656,1292.9400,3,0.000,77.5764,2017-09-17,2017-09-21,"Second Class","Alan Schoenberger",Corporate,"United States",Colorado,Longmont,80501,West,"Global Adaptabilites Bookcase, Cherry/Storm Gray Finish",Furniture,Bookcases
OFF-BI-10004233,AS-10225,CA-2017-112515,2657,25.5840,2,0.200,8.9544,2017-09-17,2017-09-21,"Second Class","Alan Schoenberger",Corporate,"United States",Colorado,Longmont,80501,West,"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2" x 11"","Office Supplies",Binders
OFF-ST-10001272,AS-10225,CA-2017-112515,2658,261.7400,2,0.000,65.4350,2017-09-17,2017-09-21,"Second Class","Alan Schoenberger",Corporate,"United States",Colorado,Longmont,80501,West,"Mini 13-1/2 Capacity Data Binder Rack, Pearl","Office Supplies",Storage
OFF-LA-10001175,AS-10225,CA-2017-112515,2659,14.4000,5,0.000,7.0560,2017-09-17,2017-09-21,"Second Class","Alan Schoenberger",Corporate,"United States",Colorado,Longmont,80501,West,"Avery 514","Office Supplies",Labels
OFF-AP-10002670,AS-10225,CA-2017-117926,4954,69.4800,1,0.000,20.8440,2017-12-08,2017-12-12,"Second Class","Alan Schoenberger",Corporate,"United States",Colorado,Longmont,80501,West,"Belkin 8-Outlet Premiere SurgeMaster II Surge Protectors","Office Supplies",Appliances
TEC-AC-10002942,AS-10225,CA-2016-143154,8497,165.6000,3,0.200,-6.2100,2016-12-02,2016-12-08,"Standard Class","Alan Schoenberger",Corporate,"United States",Colorado,Longmont,80501,West,"WD My Passport Ultra 1TB Portable External Hard Drive",Technology,Accessories
OFF-ST-10001490,AS-10240,CA-2014-149958,604,142.7760,1,0.200,17.8470,2014-03-15,2014-03-19,"Standard Class","Alan Shonely",Consumer,"United States",Pennsylvania,Philadelphia,19140,East,"Hot File 7-Pocket, Floor Stand","Office Supplies",Storage
FUR-FU-10001756,AS-10240,CA-2014-149958,605,45.6960,3,0.200,5.1408,2014-03-15,2014-03-19,"Standard Class","Alan Shonely",Consumer,"United States",Pennsylvania,Philadelphia,19140,East,"Eldon Expressions Desk Accessory, Wood Photo Frame, Mahogany",Furniture,Furnishings
OFF-BI-10000773,AS-10240,CA-2014-149958,606,7.2180,3,0.700,-5.5338,2014-03-15,2014-03-19,"Standard Class","Alan Shonely",Consumer,"United States",Pennsylvania,Philadelphia,19140,East,"Insertable Tab Post Binder Dividers","Office Supplies",Binders
OFF-BI-10001543,AS-10240,CA-2014-149958,607,43.1880,4,0.700,-31.6712,2014-03-15,2014-03-19,"Standard Class","Alan Shonely",Consumer,"United States",Pennsylvania,Philadelphia,19140,East,"GBC VeloBinder Manual Binding System","Office Supplies",Binders
OFF-PA-10002120,AS-10240,CA-2014-149958,608,131.9040,3,0.200,47.8152,2014-03-15,2014-03-19,"Standard Class","Alan Shonely",Consumer,"United States",Pennsylvania,Philadelphia,19140,East,"Xerox 1889","Office Supplies",Paper
FUR-FU-10004415,AS-10240,CA-2017-101049,1630,17.9200,5,0.200,2.4640,2017-06-21,2017-06-25,"Second Class","Alan Shonely",Consumer,"United States",Pennsylvania,Philadelphia,19140,East,"Stacking Tray, Side-Loading, Legal, Smoke",Furniture,Furnishings
OFF-BI-10001510,AS-10240,CA-2017-101049,1631,41.2560,6,0.700,-34.3800,2017-06-21,2017-06-25,"Second Class","Alan Shonely",Consumer,"United States",Pennsylvania,Philadelphia,19140,East,"Deluxe Heavy-Duty Vinyl Round Ring Binder","Office Supplies",Binders
OFF-AP-10000692,AS-10240,CA-2016-118913,2192,60.8100,3,0.000,17.0268,2016-06-25,2016-06-29,"Standard Class","Alan Shonely",Consumer,"United States",Pennsylvania,Philadelphia,19140,East,"Fellowes Mighty 8 Compact Surge Protector","Office Supplies",Appliances
OFF-AR-10003732,AS-10240,CA-2015-150749,5756,5.5600,2,0.000,1.4456,2015-03-29,2015-04-03,"Second Class","Alan Shonely",Consumer,"United States",Pennsylvania,Philadelphia,19140,East,"Newell 333","Office Supplies",Art
OFF-EN-10001219,AS-10240,CA-2014-128538,6216,7.6400,1,0.000,3.7436,2014-10-11,2014-10-15,"Standard Class","Alan Shonely",Consumer,"United States",Pennsylvania,Philadelphia,19140,East,"#10- 4 1/8" x 9 1/2" Security-Tint Envelopes","Office Supplies",Envelopes
OFF-AP-10003278,AS-10240,CA-2016-114405,9936,33.5280,3,0.200,2.5146,2016-04-07,2016-04-12,"Standard Class","Alan Shonely",Consumer,"United States",Pennsylvania,Philadelphia,19140,East,"Belkin 7-Outlet SurgeMaster Home Series","Office Supplies",Appliances
OFF-ST-10001627,AS-10240,CA-2016-114405,9937,36.7440,3,0.200,3.6744,2016-04-07,2016-04-12,"Standard Class","Alan Shonely",Consumer,"United States",Pennsylvania,Philadelphia,19140,East,"Eldon Jumbo ProFile Portable File Boxes Graphite/Black","Office Supplies",Storage
OFF-PA-10003072,AS-10240,CA-2015-143700,9965,10.3680,2,0.200,3.6288,2015-07-26,2015-07-26,"Same Day","Alan Shonely",Consumer,"United States",Pennsylvania,Philadelphia,19140,East,"Eureka Recycled Copy Paper 8 1/2" x 11", Ream","Office Supplies",Paper
OFF-PA-10004734,AS-10285,CA-2016-134775,383,50.9600,7,0.000,25.4800,2016-10-28,2016-10-29,"First Class","Alejandro Savely",Corporate,"United States",Indiana,Noblesville,46060,Central,"Southworth Structures Collection","Office Supplies",Paper
OFF-BI-10002225,AS-10285,CA-2016-134775,384,49.5360,3,0.200,17.3376,2016-10-28,2016-10-29,"First Class","Alejandro Savely",Corporate,"United States",Indiana,Noblesville,46060,Central,"Square Ring Data Binders, Rigid 75 Pt. Covers, 11" x 14-7/8"","Office Supplies",Binders
FUR-FU-10003394,AS-10285,CA-2016-163755,704,209.8800,3,0.000,35.6796,2016-11-04,2016-11-08,"Second Class","Alejandro Savely",Corporate,"United States",Indiana,Noblesville,46060,Central,"Tenex "The Solids" Textured Chair Mats",Furniture,Furnishings
TEC-PH-10003187,AS-10285,US-2016-106677,2785,23.9880,2,0.400,-15.9920,2016-11-05,2016-11-10,"Standard Class","Alejandro Savely",Corporate,"United States",Indiana,Noblesville,46060,Central,"Anker Astro Mini 3000mAh Ultra-Compact Portable Charger",Technology,Phones
TEC-AC-10001284,AS-10285,CA-2017-149706,6274,116.3120,7,0.200,23.2624,2017-12-11,2017-12-12,"First Class","Alejandro Savely",Corporate,"United States",Indiana,Noblesville,46060,Central,"Enermax Briskie RF Wireless Keyboard and Mouse Combo",Technology,Accessories
OFF-BI-10000343,AS-10285,CA-2016-114209,7069,1.9640,2,0.800,-3.2406,2016-05-21,2016-05-26,"Standard Class","Alejandro Savely",Corporate,"United States",Indiana,Noblesville,46060,Central,"Pressboard Covers with Storage Hooks, 9 1/2" x 11", Light Blue","Office Supplies",Binders
OFF-PA-10003591,AS-10285,CA-2016-114209,7070,82.6560,9,0.200,30.9960,2016-05-21,2016-05-26,"Standard Class","Alejandro Savely",Corporate,"United States",Indiana,Noblesville,46060,Central,"Southworth 100% Cotton The Best Paper","Office Supplies",Paper
FUR-TA-10001950,AS-10285,US-2016-164196,8470,2678.9400,6,0.000,241.1046,2016-11-11,2016-11-17,"Standard Class","Alejandro Savely",Corporate,"United States",Indiana,Noblesville,46060,Central,"Balt Solid Wood Round Tables",Furniture,Tables
OFF-LA-10001569,AS-10630,CA-2017-100314,986,7.9680,2,0.200,2.5896,2017-09-29,2017-10-05,"Standard Class","Ann Steele","Home Office","United States",Tennessee,Knoxville,37918,South,"Avery 499","Office Supplies",Labels
OFF-EN-10000461,AS-10630,CA-2017-100314,987,27.9680,4,0.200,9.4392,2017-09-29,2017-10-05,"Standard Class","Ann Steele","Home Office","United States",Tennessee,Knoxville,37918,South,"#10- 4 1/8" x 9 1/2" Recycled Envelopes","Office Supplies",Envelopes
TEC-MA-10003066,AS-10630,CA-2017-100314,988,336.5100,3,0.400,44.8680,2017-09-29,2017-10-05,"Standard Class","Ann Steele","Home Office","United States",Tennessee,Knoxville,37918,South,"Wasp CCD Handheld Bar Code Reader",Technology,Machines
OFF-LA-10003190,AS-10630,CA-2017-124597,1916,4.6080,2,0.200,1.6704,2017-04-30,2017-05-05,"Standard Class","Ann Steele","Home Office","United States",Tennessee,Knoxville,37918,South,"Avery 474","Office Supplies",Labels
OFF-AR-10002280,AS-10630,CA-2017-124597,1917,15.5280,3,0.200,4.8525,2017-04-30,2017-05-05,"Standard Class","Ann Steele","Home Office","United States",Tennessee,Knoxville,37918,South,"Staples in misc. colors","Office Supplies",Art
OFF-LA-10001569,AS-10630,CA-2017-124597,1918,11.9520,3,0.200,3.8844,2017-04-30,2017-05-05,"Standard Class","Ann Steele","Home Office","United States",Tennessee,Knoxville,37918,South,"Avery 499","Office Supplies",Labels
OFF-FA-10000992,AS-10630,CA-2014-162684,2412,5.6800,2,0.200,1.9170,2014-08-01,2014-08-06,"Standard Class","Ann Steele","Home Office","United States",Tennessee,Knoxville,37918,South,"Acco Clips to Go Binder Clips, 24 Clips in Two Sizes","Office Supplies",Fasteners
FUR-CH-10002372,AS-10630,US-2015-146745,4457,129.5680,2,0.200,-12.9568,2015-09-03,2015-09-08,"Standard Class","Ann Steele","Home Office","United States",Tennessee,Knoxville,37918,South,"Office Star - Ergonomically Designed Knee Chair",Furniture,Chairs
OFF-BI-10003274,AS-10630,US-2015-146745,4458,6.3680,2,0.200,2.1492,2015-09-03,2015-09-08,"Standard Class","Ann Steele","Home Office","United States",Tennessee,Knoxville,37918,South,"Avery Durable Slant Ring Binders, No Labels","Office Supplies",Binders
FUR-FU-10004586,AS-10630,US-2016-155404,6466,13.2800,2,0.000,6.3744,2016-09-22,2016-09-28,"Standard Class","Ann Steele","Home Office","United States",Tennessee,Knoxville,37918,South,"G.E. Longer-Life Indoor Recessed Floodlight Bulbs",Furniture,Furnishings
OFF-ST-10000532,AS-10630,CA-2014-101392,8092,269.3600,7,0.000,70.0336,2014-12-07,2014-12-13,"Standard Class","Ann Steele","Home Office","United States",Tennessee,Knoxville,37918,South,"Advantus Rolling Drawer Organizers","Office Supplies",Storage
OFF-LA-10003190,AS-10630,US-2017-129224,8786,4.6080,2,0.200,1.6704,2017-03-17,2017-03-23,"Standard Class","Ann Steele","Home Office","United States",Tennessee,Knoxville,37918,South,"Avery 474","Office Supplies",Labels
OFF-LA-10004425,AT-10435,CA-2014-120243,1178,11.5600,4,0.000,5.4332,2014-12-27,2014-12-30,"Second Class","Alyssa Tate","Home Office","United States",Ohio,Akron,44312,East,"Staple-on labels","Office Supplies",Labels
TEC-PH-10001300,AT-10435,CA-2016-100468,1504,33.5200,2,0.200,3.3520,2016-11-24,2016-12-01,"Standard Class","Alyssa Tate","Home Office","United States",Ohio,Akron,44312,East,"iKross Bluetooth Portable Keyboard + Cell Phone Stand Holder + Brush for Apple iPhone 5S 5C 5, 4S 4",Technology,Phones
FUR-FU-10000010,AT-10435,CA-2016-100468,1505,9.9400,2,0.000,3.0814,2016-11-24,2016-12-01,"Standard Class","Alyssa Tate","Home Office","United States",Ohio,Akron,44312,East,"DAX Value U-Channel Document Frames, Easel Back",Furniture,Furnishings
OFF-AR-10000122,AT-10435,CA-2017-102407,4292,11.1600,2,0.000,2.7900,2017-12-09,2017-12-13,"Second Class","Alyssa Tate","Home Office","United States",Ohio,Akron,44312,East,"Newell 314","Office Supplies",Art
FUR-TA-10003748,AT-10435,CA-2017-102407,4293,896.3280,9,0.200,22.4082,2017-12-09,2017-12-13,"Second Class","Alyssa Tate","Home Office","United States",Ohio,Akron,44312,East,"Bevis 36 x 72 Conference Tables",Furniture,Tables
OFF-AP-10001394,AT-10435,CA-2017-102407,4294,189.0000,1,0.000,68.0400,2017-12-09,2017-12-13,"Second Class","Alyssa Tate","Home Office","United States",Ohio,Akron,44312,East,"Harmony Air Purifier","Office Supplies",Appliances
OFF-AR-10000246,AT-10435,CA-2017-106355,5643,11.1200,4,0.000,2.8912,2017-04-02,2017-04-05,"First Class","Alyssa Tate","Home Office","United States",Ohio,Akron,44312,East,"Newell 318","Office Supplies",Art
OFF-BI-10003166,AT-10435,CA-2015-133977,6258,3.4440,1,0.700,-2.5256,2015-09-06,2015-09-08,"Second Class","Alyssa Tate","Home Office","United States",Ohio,Akron,44312,East,"GBC Plasticlear Binding Covers","Office Supplies",Binders
